year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00,Date_01AUG2009,Date_01FEB2010,Date_01JUL2009,Date_01MAR2010,Date_01MAY2009,Date_01NOV2009,Date_01OCT2009,Date_01SEP2009,Date_02APR2010,Date_02DEC2009,Date_02FEB2010,Date_02JUL2009,Date_02MAR2010,Date_02MAY2009,Date_02NOV2009,Date_02OCT2009,Date_02SEP2009,Date_03AUG2009,Date_03DEC2009,Date_03FEB2010,Date_03JAN2010,Date_03JUL2009,Date_03MAR2010,Date_03NOV2009,Date_03SEP2009,Date_04APR2010,Date_04AUG2009,Date_04DEC2009,Date_04FEB2010,Date_04JUL2009,Date_04JUN2009,Date_04MAR2010,Date_04NOV2009,Date_04SEP2009,Date_05APR2010,Date_05AUG2009,Date_05DEC2009,Date_05FEB2010,Date_05JUL2009,Date_05MAR2010,Date_05OCT2009,Date_05SEP2009,Date_06APR2010,Date_06AUG2009,Date_06DEC2009,Date_06FEB2010,Date_06JUL2009,Date_06JUN2009,Date_06MAR2010,Date_06OCT2009,Date_07APR2010,Date_07AUG2009,Date_07DEC2009,Date_07FEB2010,Date_07MAR2010,Date_07NOV2009,Date_07OCT2009,Date_08APR2010,Date_08AUG2009,Date_08FEB2010,Date_08JAN2010,Date_08JUL2009,Date_08MAR2010,Date_08NOV2009,Date_08OCT2009,Date_08SEP2009,Date_09APR2010,Date_09FEB2010,Date_09JAN2010,Date_09JUL2009,Date_09MAR2010,Date_09NOV2009,Date_09SEP2009,Date_10APR2010,Date_10AUG2009,Date_10FEB2010,Date_10JAN2010,Date_10JUL2009,Date_10MAR2010,Date_10NOV2009,Date_10OCT2009,Date_11APR2010,Date_11AUG2009,Date_11DEC2009,Date_11FEB2010,Date_11JAN2010,Date_11JUL2009,Date_11JUN2009,Date_11MAR2010,Date_11MAY2009,Date_11SEP2009,Date_12APR2010,Date_12AUG2009,Date_12JAN2010,Date_12MAR2010,Date_12OCT2009,Date_12SEP2009,Date_13APR2010,Date_13AUG2009,Date_13FEB2010,Date_13JAN2010,Date_13JUL2009,Date_13MAR2010,Date_13NOV2009,Date_13SEP2009,Date_14APR2010,Date_14AUG2009,Date_14DEC2009,Date_14FEB2010,Date_14JAN2010,Date_14MAR2010,Date_14NOV2009,Date_14OCT2009,Date_14SEP2009,Date_15APR2010,Date_15AUG2009,Date_15FEB2010,Date_15JAN2010,Date_15JUL2009,Date_15JUN2009,Date_15NOV2009,Date_16APR2010,Date_16AUG2009,Date_16DEC2009,Date_16FEB2010,Date_16JUN2009,Date_16MAR2010,Date_16MAY2009,Date_16NOV2009,Date_16OCT2009,Date_16SEP2009,Date_17APR2010,Date_17AUG2009,Date_17FEB2010,Date_17JAN2010,Date_17JUL2009,Date_17JUN2009,Date_17MAR2010,Date_17NOV2009,Date_17OCT2009,Date_18APR2010,Date_18DEC2009,Date_18FEB2010,Date_18JAN2010,Date_18JUL2009,Date_18JUN2009,Date_18MAY2009,Date_18NOV2009,Date_18OCT2009,Date_18SEP2009,Date_19APR2010,Date_19AUG2009,Date_19DEC2009,Date_19FEB2010,Date_19JAN2010,Date_19JUN2009,Date_19MAR2010,Date_19OCT2009,Date_20APR2010,Date_20DEC2009,Date_20FEB2010,Date_20JAN2010,Date_20JUL2009,Date_20JUN2009,Date_20MAR2010,Date_20MAY2009,Date_20OCT2009,Date_21APR2010,Date_21AUG2009,Date_21DEC2009,Date_21FEB2010,Date_21JAN2010,Date_21JUL2009,Date_21MAR2010,Date_21NOV2009,Date_21OCT2009,Date_21SEP2009,Date_22APR2010,Date_22AUG2009,Date_22DEC2009,Date_22JAN2010,Date_22JUL2009,Date_22OCT2009,Date_23APR2010,Date_23AUG2009,Date_23DEC2009,Date_23FEB2010,Date_23JAN2010,Date_23JUN2009,Date_23MAR2010,Date_23NOV2009,Date_23SEP2009,Date_24APR2010,Date_24AUG2009,Date_24FEB2010,Date_24JAN2010,Date_24MAR2010,Date_24NOV2009,Date_24OCT2009,Date_24SEP2009,Date_25APR2010,Date_25FEB2010,Date_25JAN2010,Date_25MAR2010,Date_25MAY2009,Date_25SEP2009,Date_26APR2010,Date_26AUG2009,Date_26FEB2010,Date_26JAN2010,Date_26JUL2009,Date_26MAR2010,Date_26SEP2009,Date_27APR2010,Date_27AUG2009,Date_27DEC2009,Date_27FEB2010,Date_27JAN2010,Date_27JUL2009,Date_27MAR2010,Date_27NOV2009,Date_27OCT2009,Date_28APR2010,Date_28FEB2010,Date_28JAN2010,Date_28JUL2009,Date_28JUN2009,Date_28MAR2010,Date_28NOV2009,Date_28OCT2009,Date_28SEP2009,Date_29APR2010,Date_29JAN2010,Date_29MAR2010,Date_29MAY2009,Date_29OCT2009,Date_29SEP2009,Date_30APR2010,Date_30AUG2009,Date_30JAN2010,Date_30JUL2009,Date_30JUN2009,Date_30MAR2010,Date_30NOV2009,Date_30OCT2009,Date_31DEC2009,Date_31JAN2010,Date_31JUL2009,Date_31MAR2010,Date_31OCT2009
2010,39.31686,38.9983,38.84741,38.52885,38.52885,38.10969,38.12646,38.12646,38.78034,38.49531,38.73004,37.89173,37.72407,38.10969,37.84143,37.87496,38.22705,38.07616,38.31089,38.14322,39.01507,40.42343,41.17791,42.01623,44.74913,47.06287,47.86765,49.69517,51.77419,54.38972,56.61963,57.44118,58.96691,59.73816,60.40881,61.44831,63.00757,64.33211,64.03032,64.26504,64.19798,64.43271,64.51654,64.90216,64.16445,64.70097,65.15365,65.43868,64.76803,64.39917,64.51654,64.7345,65.10336,65.48898,65.8243,66.64585,66.49495,66.71292,66.46142,66.20993,65.32132,65.00276,65.42191,65.63988,64.66743,64.08061,63.02434,62.16926,61.33095,60.24114,58.89984,57.62561,54.95977,52.76339,52.12628,51.1706,49.94666,49.07482,49.39338,48.80656,49.42691,49.34308,48.6389,48.32034,47.93471,48.40417,47.36466,46.00659,45.00062,44.78266,44.5144,43.75992,43.2234,42.38508,41.96593,41.51324,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010,40.22224,38.83064,38.66298,38.8977,39.43422,39.43422,39.16596,39.35039,39.06537,38.42825,38.79711,38.49531,38.39472,38.10969,37.7576,37.57317,37.77437,37.95879,38.21029,37.99233,39.13243,40.5408,41.01025,42.28449,45.28565,46.71078,48.40417,50.13109,51.85802,53.48434,55.02684,56.41844,58.31302,59.40283,60.99562,62.08543,62.94051,64.08061,65.12012,65.05306,65.48898,66.86381,67.60153,67.70212,67.13207,67.60153,67.97038,67.88655,68.10451,68.43984,69.29492,70.03263,69.73084,70.13323,70.43502,70.83741,70.75358,70.2003,69.74761,70.01587,69.91527,69.49611,70.08293,69.78114,68.6075,68.62427,68.33924,66.99794,65.80754,64.21474,62.16926,61.06269,58.98367,57.52501,56.36814,55.01007,53.7023,52.91429,52.57897,53.13225,52.76339,51.90832,51.3718,50.21492,48.94069,48.73949,48.23651,47.66645,47.61616,46.42575,45.73833,43.89405,42.80424,42.18389,41.51324,40.77552,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010,39.76955,39.46776,39.83661,39.68572,39.23303,39.46776,39.38393,38.67974,38.73004,38.59591,38.66298,38.86417,37.92526,37.69053,37.92526,37.38874,37.89173,38.10969,38.41148,39.46776,40.74199,40.94319,41.6809,42.50245,45.57067,47.78382,49.22572,50.41612,52.78016,55.17773,56.83759,58.16213,61.41478,62.99081,63.92972,65.45545,66.74645,67.76919,68.03745,69.09372,69.41228,69.46258,69.56318,70.46856,70.98831,70.48532,71.42423,72.44697,72.11165,72.51404,73.33559,72.6817,72.27931,72.04458,72.39668,72.34638,72.04458,72.69847,72.6817,73.06733,72.59787,72.71523,73.46972,73.23499,71.82662,70.43502,69.06019,67.61829,66.51172,65.28778,64.75126,63.54409,60.40881,58.73218,57.34058,57.18968,56.20048,55.21127,55.0436,54.74181,54.64121,54.52385,54.15499,53.7023,53.46758,52.29394,51.48916,51.07,50.06403,49.05805,48.55507,46.69401,45.21858,44.29644,43.20663,42.58628,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010,39.03183,38.44502,38.57915,38.67974,38.12646,37.42227,36.88575,36.60073,36.28217,36.366,36.28217,35.67858,35.74565,35.25943,35.24266,35.41032,35.34326,35.64505,35.49416,34.89057,35.1756,35.46062,35.72888,36.03068,36.86899,37.17078,37.50611,37.8079,37.87496,38.46178,39.2498,39.11567,39.51806,40.3396,40.95995,41.16115,41.26175,41.6809,41.9324,41.96593,41.6306,42.51921,42.56951,43.13957,43.55872,43.97788,44.12877,44.02818,43.72638,43.64255,44.01141,43.77668,43.18986,43.45812,43.42459,42.93837,42.68688,42.9216,43.15633,43.25693,43.18986,43.32399,43.30723,42.45215,42.75394,42.77071,43.2737,43.49166,43.03897,42.28449,42.04976,42.21742,41.8821,41.86533,42.01623,41.7312,41.84856,41.56354,41.04378,39.78632,39.90368,39.88691,39.40069,39.58512,39.48452,39.1995,39.26656,39.08213,38.84741,38.62944,37.97556,37.72407,36.75162,35.69535,35.15883,35.49416,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010,34.62231,34.01872,33.64987,33.8343,33.88459,33.51574,33.16365,32.74449,32.77802,32.52653,32.04031,32.02354,31.87264,31.85588,31.83911,31.68822,32.42593,32.22474,32.42593,31.87264,32.10737,31.87264,31.68822,32.4427,33.80076,34.33728,33.85106,34.15285,34.72291,34.73967,34.82351,34.95764,36.18157,36.88575,37.5564,37.77437,38.57915,39.38393,39.98751,40.25577,41.06055,41.21145,41.53001,42.18389,41.39588,41.64737,42.13359,42.78747,42.88807,42.9216,42.50245,42.25095,42.25095,41.99946,42.13359,41.76473,41.12762,41.19468,41.04378,40.82582,41.09408,40.74199,41.86533,42.08329,42.26772,42.43538,43.00544,43.08927,42.75394,42.18389,42.13359,42.04976,41.94916,41.6306,41.81503,42.18389,41.17791,39.95398,39.50129,38.88094,39.0486,38.22705,37.9085,38.05939,38.00909,37.28814,37.22108,36.71809,36.19834,36.09774,36.29894,36.48336,36.75162,36.33247,35.89655,35.93008,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010,35.76242,36.09774,36.4163,35.41032,35.66182,36.03068,36.01391,35.25943,34.95764,35.10853,34.94087,34.84027,34.90734,34.89057,34.58878,35.04147,36.03068,36.13127,36.66779,37.30491,37.33844,38.15999,39.95398,41.32881,44.29644,46.79461,48.13591,48.00178,48.87362,50.88557,52.64603,53.28315,55.06037,56.08311,56.5358,57.20645,58.93338,59.75492,61.12975,62.32016,62.95728,62.78961,63.17524,63.2926,63.92972,63.91295,64.18121,63.84589,63.66146,64.38241,65.42191,65.94167,65.8243,66.20993,66.93088,66.69615,67.09854,67.1656,67.90332,68.05422,67.58476,67.78596,67.78596,67.35003,67.03147,66.91411,65.58958,64.19798,62.70578,61.16329,58.84954,57.49148,55.44599,54.18853,53.29991,52.64603,51.65682,50.61731,50.23169,49.64487,49.24248,48.23651,47.95148,47.63292,46.92874,46.64371,45.97306,44.74913,44.11201,43.39106,43.2737,42.41862,41.12762,40.27254,39.50129,39.2498,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010,38.71328,37.8079,37.69053,37.50611,37.38874,37.00312,36.85222,37.15401,37.64024,37.03665,36.14804,36.53366,36.53366,36.29894,36.28217,36.76839,35.89655,36.16481,36.63426,36.80192,37.84143,38.62944,40.07134,41.61384,45.40301,47.02934,48.15268,48.6892,50.83528,52.09274,54.35619,55.51306,55.76455,57.07232,57.84357,58.24596,58.61482,59.05074,59.50343,60.07348,59.43636,59.52019,59.82199,60.15731,59.62079,59.82199,60.19084,60.40881,59.68786,59.2687,59.35253,60.15731,60.84473,60.77766,61.06269,61.04592,60.7106,60.91179,60.67707,60.22438,58.81601,57.9274,57.54178,57.64237,56.93819,56.3849,55.11067,54.74181,54.47355,53.43404,52.6628,51.50593,49.81253,48.37064,47.43173,47.28083,45.43654,45.05092,45.06768,45.58744,46.07366,46.32515,45.6042,44.73236,44.06171,44.4138,43.03897,41.94916,41.7312,41.89886,40.94319,39.80308,39.21626,38.46178,37.9085,37.53964,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010,37.58994,38.04263,38.15999,37.84143,37.17078,36.85222,36.2151,36.5672,37.47257,37.37198,37.00312,36.4666,36.81869,36.65103,36.75162,36.39953,36.90252,36.91929,37.22108,37.25461,38.46178,39.0989,39.46776,41.11085,44.38027,46.15749,46.97904,47.53232,48.90716,50.24846,50.81851,52.05921,53.16578,54.25559,55.01007,56.09988,56.30107,56.75376,57.25675,57.8771,57.72621,58.01123,58.56452,59.1681,58.96691,58.17889,59.00044,59.23517,58.78248,58.59805,58.53099,58.11183,58.22919,59.319,59.82199,59.85552,59.319,59.67109,60.49264,61.21359,60.32497,60.25791,60.27468,59.53696,59.72139,59.4699,58.61482,58.36332,58.31302,57.70944,55.81485,55.27833,52.6628,51.53946,51.1706,50.38259,48.72273,48.01855,49.15865,49.30955,49.47721,49.15865,48.488,48.00178,47.2473,46.94551,46.52635,45.9563,46.10719,44.49763,43.60902,43.1228,42.45215,41.91563,40.60786,40.20547,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010,39.85338,39.75278,39.41746,39.18273,37.92526,37.94203,37.657,37.43904,37.33844,36.83546,36.78516,36.83546,36.76839,36.11451,36.48336,37.17078,36.95282,36.43307,36.19834,36.73486,38.24382,39.11567,39.50129,40.30607,43.62579,46.02336,46.72754,47.26406,48.3874,49.99696,51.67359,52.12628,52.74663,54.20529,54.69151,55.76455,56.65316,57.13939,57.05555,57.52501,57.86034,57.94417,58.31302,57.8268,57.40765,57.45794,58.17889,58.06153,57.81004,57.72621,58.29626,58.86631,59.06751,59.03397,59.13457,59.52019,59.90582,59.78845,59.73816,59.00044,58.36332,58.51422,58.86631,58.43039,58.028,57.96093,57.8771,57.10585,55.63042,54.77534,54.37295,53.93703,52.04245,50.26522,49.52751,49.41014,48.57183,47.91795,48.30357,47.98501,47.64969,47.197,46.9958,46.54312,44.63176,44.09524,44.04494,43.74315,43.10603,42.01623,41.27851,41.31204,40.92642,40.77552,40.30607,39.66895,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010,38.78034,38.49531,38.22705,37.77437,38.02586,37.64024,37.32168,36.78516,37.12048,36.83546,36.91929,36.55043,36.34923,36.4163,36.3157,36.43307,36.71809,37.08695,37.43904,37.77437,38.22705,38.86417,39.28333,40.72523,43.70962,45.72157,46.19102,46.29162,48.28681,49.6784,50.95264,51.50593,52.34424,52.64603,53.51788,54.72505,55.2448,56.5358,57.89387,58.46392,58.22919,58.63158,58.88308,58.46392,58.41362,58.53099,59.15134,59.13457,58.81601,59.33577,58.78248,58.59805,58.49745,58.01123,57.50824,57.40765,57.59207,57.74297,57.64237,57.03879,56.6364,55.59689,54.70828,53.73584,53.7526,53.09872,52.76339,52.12628,50.98617,50.98617,50.73468,49.32631,46.64371,45.52037,44.68206,43.47489,42.72041,42.40185,43.00544,43.10603,43.2234,42.75394,42.31802,42.10006,40.74199,40.18871,39.1492,38.98154,38.31089,38.21029,37.94203,37.62347,36.34923,35.47739,34.60554,34.11932,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010,34.15285,33.784,33.80076,33.33131,33.09658,32.96245,32.61036,32.22474,32.20797,32.09061,32.50976,32.04031,31.1517,31.30259,31.55409,31.01757,30.88344,31.0008,31.08463,31.52055,31.57085,31.72175,32.2918,31.67145,32.64389,33.23071,33.5325,33.09658,33.51574,34.11932,35.25943,35.51092,36.19834,37.32168,38.19352,38.74681,39.45099,40.42343,40.69169,40.60786,40.99349,41.5803,42.01623,42.06653,42.53598,42.56951,43.55872,43.54196,43.55872,43.1731,43.57549,43.70962,43.94435,44.21261,44.01141,44.16231,43.74315,43.87728,43.94435,43.64255,42.9719,43.05573,43.25693,43.20663,43.15633,43.32399,42.98867,42.98867,42.51921,42.72041,42.48568,41.94916,40.87612,39.90368,40.17194,40.05458,40.10487,39.16596,39.41746,40.35637,40.77552,39.70248,39.41746,39.21626,39.13243,38.81387,38.76357,38.14322,37.35521,37.32168,36.93605,36.78516,36.96959,37.03665,36.61749,36.11451,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
