year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00,Date_01AUG2004,Date_01JAN2005,Date_01JUL2004,Date_01JUN2004,Date_01MAY2004,Date_01OCT2004,Date_01SEP2004,Date_02APR2005,Date_02AUG2004,Date_02JAN2005,Date_02JUL2004,Date_02JUN2004,Date_02MAY2004,Date_02NOV2004,Date_02OCT2004,Date_02SEP2004,Date_03APR2005,Date_03AUG2004,Date_03DEC2004,Date_03JAN2005,Date_03JUL2004,Date_03JUN2004,Date_03MAY2004,Date_03NOV2004,Date_03OCT2004,Date_03SEP2004,Date_04APR2005,Date_04AUG2004,Date_04DEC2004,Date_04FEB2005,Date_04JUL2004,Date_04JUN2004,Date_04MAY2004,Date_04OCT2004,Date_04SEP2004,Date_05APR2005,Date_05AUG2004,Date_05DEC2004,Date_05FEB2005,Date_05JUL2004,Date_05JUN2004,Date_05MAR2005,Date_05MAY2004,Date_05NOV2004,Date_05OCT2004,Date_05SEP2004,Date_06APR2005,Date_06AUG2004,Date_06DEC2004,Date_06FEB2005,Date_06JUL2004,Date_06JUN2004,Date_06MAR2005,Date_06MAY2004,Date_06NOV2004,Date_06OCT2004,Date_06SEP2004,Date_07AUG2004,Date_07JAN2005,Date_07JUL2004,Date_07JUN2004,Date_07MAR2005,Date_07MAY2004,Date_07NOV2004,Date_07OCT2004,Date_08AUG2004,Date_08JAN2005,Date_08JUL2004,Date_08JUN2004,Date_08MAY2004,Date_08OCT2004,Date_08SEP2004,Date_09APR2005,Date_09AUG2004,Date_09JAN2005,Date_09JUL2004,Date_09JUN2004,Date_09MAY2004,Date_09NOV2004,Date_09OCT2004,Date_09SEP2004,Date_10APR2005,Date_10AUG2004,Date_10JAN2005,Date_10JUL2004,Date_10MAY2004,Date_10NOV2004,Date_10OCT2004,Date_10SEP2004,Date_11AUG2004,Date_11DEC2004,Date_11FEB2005,Date_11JAN2005,Date_11JUL2004,Date_11JUN2004,Date_11MAY2004,Date_11NOV2004,Date_11OCT2004,Date_11SEP2004,Date_12AUG2004,Date_12DEC2004,Date_12FEB2005,Date_12JUL2004,Date_12JUN2004,Date_12MAR2005,Date_12MAY2004,Date_12NOV2004,Date_12OCT2004,Date_12SEP2004,Date_13AUG2004,Date_13FEB2005,Date_13JUL2004,Date_13JUN2004,Date_13MAR2005,Date_13MAY2004,Date_13NOV2004,Date_13SEP2004,Date_14AUG2004,Date_14JUL2004,Date_14JUN2004,Date_14MAY2004,Date_14NOV2004,Date_14SEP2004,Date_15AUG2004,Date_15JAN2005,Date_15JUL2004,Date_15JUN2004,Date_15MAY2004,Date_15NOV2004,Date_15OCT2004,Date_15SEP2004,Date_16APR2005,Date_16AUG2004,Date_16JAN2005,Date_16JUL2004,Date_16JUN2004,Date_16MAY2004,Date_16NOV2004,Date_16OCT2004,Date_16SEP2004,Date_17APR2005,Date_17AUG2004,Date_17JAN2005,Date_17JUL2004,Date_17JUN2004,Date_17MAY2004,Date_17OCT2004,Date_17SEP2004,Date_18AUG2004,Date_18DEC2004,Date_18JAN2005,Date_18JUL2004,Date_18JUN2004,Date_18MAR2005,Date_18MAY2004,Date_18OCT2004,Date_18SEP2004,Date_19AUG2004,Date_19DEC2004,Date_19FEB2005,Date_19JAN2005,Date_19JUL2004,Date_19JUN2004,Date_19MAR2005,Date_19MAY2004,Date_19OCT2004,Date_19SEP2004,Date_20AUG2004,Date_20FEB2005,Date_20JUL2004,Date_20JUN2004,Date_20MAR2005,Date_20MAY2004,Date_20OCT2004,Date_20SEP2004,Date_21APR2005,Date_21AUG2004,Date_21DEC2004,Date_21JUL2004,Date_21JUN2004,Date_21MAY2004,Date_21OCT2004,Date_21SEP2004,Date_22APR2005,Date_22AUG2004,Date_22JAN2005,Date_22JUL2004,Date_22JUN2004,Date_22MAR2005,Date_22MAY2004,Date_22OCT2004,Date_22SEP2004,Date_23APR2005,Date_23AUG2004,Date_23JAN2005,Date_23JUL2004,Date_23JUN2004,Date_23MAR2005,Date_23MAY2004,Date_23NOV2004,Date_23OCT2004,Date_23SEP2004,Date_24APR2005,Date_24AUG2004,Date_24DEC2004,Date_24JUL2004,Date_24JUN2004,Date_24MAR2005,Date_24MAY2004,Date_24NOV2004,Date_24OCT2004,Date_24SEP2004,Date_25APR2005,Date_25AUG2004,Date_25DEC2004,Date_25JUL2004,Date_25JUN2004,Date_25MAY2004,Date_25OCT2004,Date_25SEP2004,Date_26APR2005,Date_26AUG2004,Date_26DEC2004,Date_26FEB2005,Date_26JAN2005,Date_26JUL2004,Date_26JUN2004,Date_26MAY2004,Date_26NOV2004,Date_26OCT2004,Date_26SEP2004,Date_27AUG2004,Date_27FEB2005,Date_27JUL2004,Date_27JUN2004,Date_27MAY2004,Date_27NOV2004,Date_27OCT2004,Date_28AUG2004,Date_28JUL2004,Date_28JUN2004,Date_28MAY2004,Date_28NOV2004,Date_28OCT2004,Date_28SEP2004,Date_29AUG2004,Date_29JAN2005,Date_29JUL2004,Date_29JUN2004,Date_29MAY2004,Date_29OCT2004,Date_29SEP2004,Date_30APR2005,Date_30AUG2004,Date_30JAN2005,Date_30JUL2004,Date_30JUN2004,Date_30MAR2005,Date_30MAY2004,Date_30OCT2004,Date_30SEP2004,Date_31AUG2004,Date_31DEC2004,Date_31JUL2004,Date_31MAR2005,Date_31MAY2004
2005,57.7323,56.35061,56.27592,55.32368,55.21165,54.72619,54.46479,54.57682,54.11003,53.23247,53.66191,52.46694,52.31756,52.26155,52.31756,51.49602,50.80517,50.99189,51.3093,50.82384,51.79476,51.81343,51.85078,53.02708,54.40877,55.30501,55.23032,56.92943,58.96462,59.59945,61.16786,61.61598,62.86697,66.02245,66.28385,68.95388,69.73808,72.09069,72.83755,74.85407,75.63828,76.92661,78.47635,79.52195,81.85589,82.90149,83.87241,84.05913,83.6857,84.3392,85.04872,85.03005,85.17942,84.63794,85.40348,84.862,85.1234,84.7313,85.68355,83.70437,83.27492,83.51765,83.79773,82.24799,81.66917,81.53847,80.51154,80.28748,79.55929,78.79376,77.56144,76.64654,73.84581,71.86663,71.82929,72.22139,71.02642,70.55963,69.51402,68.37506,67.47883,67.38547,67.47883,67.19876,66.20917,64.8088,64.71545,64.58475,62.81095,61.24255,60.21561,59.30071,57.93769,57.22817,55.28633,54.37143,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2005,55.80914,55.69711,55.39836,54.89423,54.07269,53.04575,52.72834,52.14952,51.12259,51.29063,51.19727,50.95454,51.25329,51.47735,51.29063,51.45868,51.06657,51.06657,51.58938,52.11218,56.10788,57.04146,59.26337,62.54955,70.13018,73.30434,79.70867,83.64835,88.27889,92.68536,93.76831,97.76401,100.45271,103.23477,105.79276,108.96692,112.06639,115.44593,114.97914,117.42511,118.284,119.47898,119.88975,120.99137,120.59927,120.82333,120.52458,121.40214,121.83159,122.42908,123.10125,123.04524,123.7921,124.10951,123.23195,123.21328,122.0183,122.91454,121.57019,120.00178,119.79639,120.11381,119.29226,119.88975,118.5454,118.11596,117.12637,118.90016,118.0226,120.43122,118.91883,113.85885,106.05416,101.38629,99.46312,94.34713,90.12737,88.65232,85.90761,86.20635,83.4243,82.50939,80.82896,78.15893,75.32086,74.3126,73.02427,71.47453,69.90612,67.55351,66.3212,64.24866,61.78402,60.70107,58.19909,56.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2005,56.18257,55.69711,55.69711,55.06228,54.57682,53.96066,53.8673,52.97107,52.44827,51.73875,51.21595,50.74916,51.44,50.86119,50.89853,50.7865,51.0479,51.01056,51.79476,51.79476,55.11829,56.10788,58.31112,62.75494,71.28782,74.10721,79.68999,85.1234,89.11911,93.46957,93.93636,97.46527,100.67677,104.3924,107.49187,108.81755,111.26351,114.12026,115.37125,116.34216,119.79639,120.61794,121.15941,121.99963,122.44775,122.89586,121.79424,123.36265,123.68007,124.98707,124.5763,124.09084,125.30449,124.20287,124.66966,124.29623,124.42693,123.08258,123.08258,121.66354,122.78383,121.98096,121.7569,120.54325,120.16982,119.94577,118.78813,120.24451,119.12422,120.87934,119.72171,115.4646,107.43586,103.53351,100.41537,97.55863,91.73312,89.19379,88.2042,87.36398,85.2541,83.8164,82.07995,80.67958,75.97436,76.36647,73.7898,72.20272,68.76716,67.03071,65.38762,63.40844,61.95206,60.8131,59.26337,57.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2005,56.14522,55.08095,55.41703,54.6515,54.07269,53.49387,53.23247,52.61631,51.92546,51.38399,50.87986,50.86119,51.0479,50.97322,50.54377,51.01056,50.87986,50.89853,51.45868,51.64539,54.24073,55.02493,57.09747,60.38366,68.5431,71.56789,76.49717,80.94099,86.20635,90.5008,89.64191,95.16867,98.69759,101.25559,103.17875,107.13711,109.82581,111.00211,112.58919,114.26963,115.55796,116.47287,118.65743,119.77772,119.85241,119.47898,120.69263,120.91668,120.16982,121.43949,122.18635,122.44775,123.9228,122.39173,123.23195,122.31705,122.89586,123.06391,122.76516,121.34613,121.6262,121.15941,119.88975,120.16982,120.48724,118.99352,119.40429,118.43337,119.85241,122.76516,121.34613,114.51236,108.85489,105.12059,103.44015,101.1809,97.40926,95.4114,93.76831,91.17297,87.8121,87.23328,84.05913,82.75212,77.9162,75.32086,73.75246,72.22139,70.0555,67.29211,66.43322,63.42711,61.84003,60.90646,59.30071,57.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2005,55.90249,55.86515,55.24899,54.96892,53.84863,53.38184,52.8217,52.01882,52.42959,51.64539,51.3093,50.76783,51.15993,50.37573,50.54377,50.97322,50.58111,50.59979,51.88812,53.02708,57.91902,58.44182,61.11184,65.74238,72.25873,75.63828,78.47635,83.49898,89.15645,91.19164,94.45916,98.04409,101.9651,105.12059,108.2574,111.03946,113.84018,115.3339,115.76335,118.35869,118.35869,119.66569,120.7113,121.12207,120.76731,121.45816,121.45816,122.50376,124.53896,123.75475,125.93932,124.74434,124.5763,124.53896,123.88545,124.87504,123.77342,122.98922,121.15941,122.82118,121.47683,120.61794,120.1885,119.36695,118.24666,117.74253,117.29441,117.20105,117.55581,117.33175,114.34431,108.48146,101.90909,98.80962,95.07532,92.19991,88.93239,86.82251,84.48857,82.82681,81.9119,81.72519,79.83937,77.30004,74.14456,73.08028,71.06376,69.19661,67.14274,66.11581,64.0246,62.40018,60.77576,58.88994,57.75097,56.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2005,54.98759,54.67017,54.16604,53.75527,53.23247,52.67232,51.75742,51.64539,51.75742,50.84252,50.50643,50.05831,50.11433,50.5251,50.03964,50.69314,50.59979,50.61846,51.72008,52.8217,57.19083,57.58293,60.6824,65.2009,71.81062,76.53451,78.71908,83.03219,89.26848,92.53599,94.92595,97.67066,101.51699,104.80317,106.65165,110.03119,112.85059,115.89405,114.97914,117.42511,118.50806,119.98311,122.18635,122.29838,121.96229,122.78383,122.16767,122.83985,123.32531,123.75475,123.88545,124.01615,124.89372,124.85637,125.95799,124.59497,123.68007,123.71741,122.61579,123.47468,123.58671,123.69874,122.09299,122.11166,121.01004,121.66354,120.61794,121.1034,123.69874,123.06391,120.15115,115.4646,106.39025,104.85919,102.59993,99.61249,96.12092,94.86993,92.79739,90.7622,87.53203,85.59019,83.87241,80.82896,76.57185,74.53666,72.80021,71.15712,67.77757,66.86267,64.9395,62.45619,61.74668,60.90646,59.80484,56.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2005,57.05765,56.51065,56.20886,55.34121,54.43583,53.79452,53.56817,53.30411,52.81369,51.9649,51.1727,51.07839,50.38049,50.70115,50.05984,50.39935,50.96521,50.64456,51.04066,52.87028,55.98251,56.41634,60.56599,64.05547,69.99701,74.69365,78.76785,83.61539,89.59466,94.27244,98.96909,102.21336,105.13697,107.24952,111.55006,115.58654,117.7934,119.60415,120.90563,122.58435,124.50828,126.20586,127.281,127.75255,128.80883,128.52589,127.69597,129.33696,130.44982,130.67617,131.46837,130.84592,132.61896,132.10968,132.14741,132.26058,132.61896,132.07196,131.01568,131.24203,131.52496,130.39324,129.61989,129.54444,128.56362,128.46931,127.07352,128.75224,125.20618,123.6029,122.20711,115.39792,106.30642,102.32653,100.02536,95.78141,91.70721,89.34945,88.91562,87.70845,84.84143,83.95491,81.93667,80.7295,77.37206,76.59872,74.29755,73.75055,71.37393,69.82725,68.63894,65.77191,63.7914,62.65967,61.64112,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2005,58.34027,57.79327,56.86903,56.15227,55.52983,55.15259,54.43583,53.83224,52.85142,52.5119,52.73825,52.24783,52.22897,51.51221,51.43676,51.4179,51.30473,51.21042,50.55025,51.07839,53.24752,53.02118,53.66248,55.56755,56.9822,58.67979,59.52858,61.37706,63.86684,66.56412,68.1108,69.48773,73.07152,74.84455,78.22085,80.40885,81.48398,83.3136,85.01118,86.95397,89.06652,89.40604,89.19856,92.06558,91.87696,92.89551,92.97096,93.3482,93.36706,94.0461,94.64968,95.51734,95.40416,96.10206,95.81913,95.30985,95.81913,95.42303,95.97003,95.00806,94.76286,94.34789,94.55537,93.87634,92.87665,92.34852,92.83893,91.53745,90.95272,90.57548,88.80245,88.67042,85.33184,82.61571,81.84236,80.20137,78.39061,77.46637,77.78703,76.31579,75.95741,75.73106,74.33527,73.78827,72.48679,71.50597,71.12873,69.94042,69.16708,67.50722,65.80963,65.01743,63.90457,63.43302,61.98064,59.28337,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2005,59.83037,59.67947,59.79265,57.51034,57.11424,56.71813,55.26576,55.17145,54.53014,54.47355,54.36038,53.77566,53.39842,53.26638,53.37955,52.94573,52.81369,52.81369,53.07776,53.00231,53.54931,54.002,54.34152,54.98283,56.45407,57.01993,57.47262,58.17051,61.43364,61.94292,65.54557,67.58267,68.43146,70.07245,71.14759,71.26076,73.01493,76.29692,78.35289,79.9373,81.59716,82.65343,84.29443,85.7468,86.27494,87.42552,88.727,89.00994,89.17969,89.821,90.59435,90.29255,90.25483,90.31142,90.5189,89.67011,90.63207,89.9719,90.00962,89.61352,89.34945,89.5758,89.4249,88.27432,87.42552,87.36894,87.02942,84.65281,85.18094,84.52077,83.80401,82.9175,81.52171,80.63519,79.20168,79.59778,77.46637,77.12685,75.61789,74.90113,73.92031,73.46762,73.22241,72.63769,71.56255,71.56255,70.48742,68.75211,66.80932,66.11143,64.3384,63.18781,60.92437,59.9624,58.41572,57.49148,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2005,56.37862,55.8882,56.02024,56.22772,55.56755,54.34152,53.88883,54.51128,53.92655,53.49273,52.85142,53.68135,53.86997,53.26638,53.49273,54.19062,54.9451,54.77534,55.45438,56.52951,61.67885,62.98033,65.80963,70.12904,78.12654,84.36987,88.46294,91.32997,97.91281,99.15771,101.6475,104.53339,108.66417,111.47462,114.28506,118.49129,120.56612,121.60353,121.94305,122.28256,123.28225,124.31966,124.62145,126.69628,126.30017,125.56456,126.4888,127.35645,126.24359,126.8849,128.35614,128.48817,127.26214,127.52621,127.63938,127.828,127.6771,127.03579,125.96066,125.62114,124.92325,124.26308,123.28225,123.56518,122.6598,121.20743,120.17001,122.69753,124.86666,124.99869,122.05622,115.66199,105.34446,101.98701,98.95023,96.19637,91.49972,89.48149,87.16146,85.46387,83.3136,82.72888,80.91812,79.57892,75.52358,74.12779,72.95834,71.07214,68.6578,65.5267,64.22522,62.18812,61.03754,59.92468,58.54775,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
